timestamp,catchment_precip_mm,valid_grid_fraction,source_product
2024-09-02 19:00:00+00:00,0.691,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-02 20:00:00+00:00,1.316,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-02 21:00:00+00:00,1.056,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-02 22:00:00+00:00,0.958,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-02 23:00:00+00:00,0.854,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 00:00:00+00:00,0.454,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 01:00:00+00:00,1.327,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 02:00:00+00:00,0.741,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 03:00:00+00:00,0.385,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 04:00:00+00:00,0.22,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 05:00:00+00:00,0.256,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 06:00:00+00:00,0.217,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 07:00:00+00:00,0.228,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 08:00:00+00:00,0.795,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 09:00:00+00:00,1.413,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 10:00:00+00:00,0.577,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 11:00:00+00:00,0.224,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 12:00:00+00:00,0.056,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 13:00:00+00:00,0.52,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 14:00:00+00:00,0.82,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 15:00:00+00:00,0.39,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 16:00:00+00:00,0.217,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 17:00:00+00:00,0.268,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 18:00:00+00:00,0.246,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 19:00:00+00:00,0.115,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 20:00:00+00:00,0.038,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 21:00:00+00:00,0.021,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 22:00:00+00:00,0.032,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-03 23:00:00+00:00,0.105,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 00:00:00+00:00,0.204,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 01:00:00+00:00,0.394,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 02:00:00+00:00,0.188,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 03:00:00+00:00,0.108,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 04:00:00+00:00,0.199,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 05:00:00+00:00,0.263,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 06:00:00+00:00,0.95,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 07:00:00+00:00,0.621,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 08:00:00+00:00,0.711,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 09:00:00+00:00,0.913,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 10:00:00+00:00,0.291,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 11:00:00+00:00,0.144,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 12:00:00+00:00,0.021,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 13:00:00+00:00,0.006,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 14:00:00+00:00,0.002,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 15:00:00+00:00,0.005,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 16:00:00+00:00,0.008,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 17:00:00+00:00,0.005,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 18:00:00+00:00,0.002,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 19:00:00+00:00,0.001,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 20:00:00+00:00,0.01,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 21:00:00+00:00,0.015,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 22:00:00+00:00,0.008,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-04 23:00:00+00:00,0.001,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 00:00:00+00:00,0.0,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 01:00:00+00:00,0.099,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 02:00:00+00:00,0.211,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 03:00:00+00:00,0.165,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 04:00:00+00:00,0.114,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 05:00:00+00:00,0.139,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 06:00:00+00:00,0.335,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 07:00:00+00:00,0.878,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 08:00:00+00:00,1.192,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 09:00:00+00:00,0.877,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 10:00:00+00:00,0.454,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 11:00:00+00:00,0.235,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 12:00:00+00:00,0.091,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 13:00:00+00:00,0.03,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 14:00:00+00:00,0.015,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 15:00:00+00:00,0.02,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 16:00:00+00:00,0.065,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 17:00:00+00:00,0.129,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 18:00:00+00:00,0.128,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 19:00:00+00:00,0.162,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 20:00:00+00:00,0.105,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 21:00:00+00:00,0.134,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 22:00:00+00:00,0.031,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-05 23:00:00+00:00,0.012,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 00:00:00+00:00,0.01,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 01:00:00+00:00,0.019,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 02:00:00+00:00,0.019,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 03:00:00+00:00,0.005,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 04:00:00+00:00,0.069,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 05:00:00+00:00,0.152,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 06:00:00+00:00,0.315,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 07:00:00+00:00,0.774,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 08:00:00+00:00,1.571,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 09:00:00+00:00,1.551,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 10:00:00+00:00,0.742,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 11:00:00+00:00,0.221,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 12:00:00+00:00,0.435,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 13:00:00+00:00,0.183,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 14:00:00+00:00,0.189,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 15:00:00+00:00,0.238,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 16:00:00+00:00,0.064,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 17:00:00+00:00,0.056,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 18:00:00+00:00,0.06,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 19:00:00+00:00,0.12,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 20:00:00+00:00,0.364,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 21:00:00+00:00,0.253,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 22:00:00+00:00,0.066,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-06 23:00:00+00:00,0.09,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 00:00:00+00:00,0.042,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 01:00:00+00:00,0.371,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 02:00:00+00:00,0.502,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 03:00:00+00:00,0.421,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 04:00:00+00:00,0.418,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 05:00:00+00:00,0.432,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 06:00:00+00:00,0.741,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 07:00:00+00:00,0.485,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 08:00:00+00:00,0.793,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 09:00:00+00:00,0.944,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 10:00:00+00:00,0.655,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 11:00:00+00:00,0.593,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 12:00:00+00:00,0.152,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 13:00:00+00:00,0.098,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 14:00:00+00:00,0.034,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 15:00:00+00:00,0.039,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 16:00:00+00:00,0.107,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 17:00:00+00:00,0.273,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 18:00:00+00:00,0.599,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 19:00:00+00:00,0.803,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 20:00:00+00:00,0.662,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 21:00:00+00:00,0.598,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 22:00:00+00:00,0.403,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-07 23:00:00+00:00,0.263,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 00:00:00+00:00,0.152,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 01:00:00+00:00,0.208,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 02:00:00+00:00,0.15,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 03:00:00+00:00,0.095,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 04:00:00+00:00,0.092,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 05:00:00+00:00,0.141,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 06:00:00+00:00,0.289,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 07:00:00+00:00,0.684,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 08:00:00+00:00,0.621,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 09:00:00+00:00,0.776,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 10:00:00+00:00,0.458,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 11:00:00+00:00,0.464,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 12:00:00+00:00,0.068,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 13:00:00+00:00,0.081,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 14:00:00+00:00,0.037,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 15:00:00+00:00,0.011,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 16:00:00+00:00,0.0,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 17:00:00+00:00,0.001,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 18:00:00+00:00,0.001,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 19:00:00+00:00,0.004,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 20:00:00+00:00,0.028,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 21:00:00+00:00,0.015,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 22:00:00+00:00,0.024,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-08 23:00:00+00:00,0.004,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 00:00:00+00:00,0.0,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 01:00:00+00:00,0.025,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 02:00:00+00:00,0.083,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 03:00:00+00:00,0.082,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 04:00:00+00:00,0.068,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 05:00:00+00:00,0.062,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 06:00:00+00:00,0.13,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 07:00:00+00:00,0.244,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 08:00:00+00:00,0.335,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 09:00:00+00:00,1.11,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 10:00:00+00:00,0.369,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 11:00:00+00:00,0.081,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 12:00:00+00:00,0.039,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 13:00:00+00:00,0.035,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 14:00:00+00:00,0.065,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 15:00:00+00:00,0.173,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 16:00:00+00:00,0.098,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 17:00:00+00:00,0.026,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 18:00:00+00:00,0.024,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 19:00:00+00:00,0.169,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 20:00:00+00:00,0.178,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 21:00:00+00:00,0.101,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 22:00:00+00:00,0.004,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-09 23:00:00+00:00,0.001,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 00:00:00+00:00,0.016,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 01:00:00+00:00,0.057,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 02:00:00+00:00,0.156,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 03:00:00+00:00,0.075,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 04:00:00+00:00,0.152,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 05:00:00+00:00,0.429,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 06:00:00+00:00,0.552,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 07:00:00+00:00,0.795,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 08:00:00+00:00,0.85,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 09:00:00+00:00,1.192,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 10:00:00+00:00,0.26,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 11:00:00+00:00,0.122,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 12:00:00+00:00,0.047,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 13:00:00+00:00,0.01,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 14:00:00+00:00,0.015,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 15:00:00+00:00,0.013,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 16:00:00+00:00,0.014,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 17:00:00+00:00,0.015,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 18:00:00+00:00,0.019,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 19:00:00+00:00,0.016,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 20:00:00+00:00,0.027,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 21:00:00+00:00,0.069,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 22:00:00+00:00,0.154,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-10 23:00:00+00:00,0.228,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 00:00:00+00:00,0.209,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 01:00:00+00:00,0.056,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 02:00:00+00:00,0.185,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 03:00:00+00:00,0.173,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 04:00:00+00:00,0.102,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 05:00:00+00:00,0.161,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 06:00:00+00:00,0.245,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 07:00:00+00:00,0.336,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 08:00:00+00:00,0.482,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 09:00:00+00:00,0.396,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 10:00:00+00:00,0.242,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 11:00:00+00:00,0.281,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 12:00:00+00:00,0.372,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 13:00:00+00:00,0.402,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 14:00:00+00:00,0.248,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 15:00:00+00:00,0.258,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 16:00:00+00:00,0.385,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 17:00:00+00:00,0.372,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 18:00:00+00:00,0.417,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 19:00:00+00:00,0.32,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 20:00:00+00:00,0.276,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 21:00:00+00:00,0.396,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 22:00:00+00:00,0.756,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-11 23:00:00+00:00,0.855,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 00:00:00+00:00,1.239,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 01:00:00+00:00,3.0,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 02:00:00+00:00,3.174,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 03:00:00+00:00,3.244,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 04:00:00+00:00,2.984,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 05:00:00+00:00,2.604,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 06:00:00+00:00,2.733,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 07:00:00+00:00,3.567,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 08:00:00+00:00,3.622,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 09:00:00+00:00,3.783,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 10:00:00+00:00,3.874,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 11:00:00+00:00,3.019,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 12:00:00+00:00,2.409,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 13:00:00+00:00,2.2,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 14:00:00+00:00,1.337,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 15:00:00+00:00,0.937,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 16:00:00+00:00,0.953,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 17:00:00+00:00,1.021,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 18:00:00+00:00,0.849,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 19:00:00+00:00,0.667,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 20:00:00+00:00,0.571,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 21:00:00+00:00,0.513,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 22:00:00+00:00,0.322,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
2024-09-12 23:00:00+00:00,0.406,1.0,ECMWF ERA5-Land Hourly Surface Reanalysis (v1.0)
